ID_UNIVERSAL,LUGAR_TRABAJO,MERCADO,PROVINCIA,REGION,ANTIGUEDAD,PROMEDIO_EVALUACION,NUM_FEEDBACKS,NUM_CURSOS,SCORE_EDUCACION,NUM_IDIOMAS,MOVILIDAD_DISPONIBLE,COMPETENCIA_GENERAL,liderazgo,comunicacion,trabajo_en_equipo,resolucion_problemas,orientacion_resultados,pensamiento_critico
1869698,Mad-Serrano,España,Madrid,Madrid,0.42,0.0,0.0,13.0,0.0,0.0,0.0,1.95,0.0,0.0,0.2942540181189685,0.0,0.0,0.0
1807939,Ben-La Marina,España,Alicante,Comunidad Valenciana,2.67,4.571428571428571,5.0,30.0,0.0,0.0,0.0,6.828571428571428,0.0,0.12038926021358141,0.0,0.0,0.0,0.0
1651017,Mal-Larios Centro,España,Malaga,Andalucía,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1650221,Tar-Parc Central,España,Tarragona,Cataluña,5.92,2.0,2.0,34.0,0.0,0.0,0.0,6.1,0.0,0.3833574890006333,0.0,0.0,0.0,0.0
1815789,Mad-Centro Oeste,España,Madrid,Madrid,3.58,5.0,0.0,34.0,0.0,0.0,1.0,7.1499999999999995,0.0,0.18306948728657335,0.0,0.0,0.0,0.0
1287193,Aro-Parque Santiago,España,Tenerife,Canarias,12.58,0.0,0.0,31.0,0.0,1.0,0.0,4.749999999999999,0.0,0.0,0.0,0.0,0.0,0.0
572207,Reus-La Fira,España,Tarragona,Cataluña,15.08,0.0,0.0,19.0,0.0,1.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0
1258822,Val-Juan De Austria,España,Valencia,Comunidad Valenciana,9.5,4.5,2.0,96.0,0.0,3.0,0.0,16.7,0.313357301583433,0.22939195604552817,0.10545834079054935,0.12701241405627747,0.14433242242681463,0.0
121535,Jerez-Area Sur,España,Cadiz,Andalucía,19.08,0.0,0.0,23.0,0.0,1.0,0.0,3.55,0.0,0.16983726094217866,0.0,0.0,0.0,0.0
1840751,Mad-Castellana,España,Madrid,Madrid,2.58,0.0,0.0,26.0,4.0,1.0,1.0,4.85,0.0,0.12519673291736313,0.0,0.0,0.0,0.0
1624307,Gir-Bisbe Lorenzana,España,Gerona,Cataluña,6.67,0.0,0.0,15.0,0.0,1.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0
265322,Cor-Marineda City,España,A Coruña,Galicia,10.5,0.0,0.0,46.0,3.0,3.0,0.0,7.8,0.0,0.2168845882943646,0.1031665009654771,0.0,0.0,0.0
1608070,Sev-Nervion Plaza,España,Sevilla,Andalucía,3.75,0.0,1.0,36.0,3.0,1.0,1.0,6.249999999999999,0.0,0.10373587800747996,0.11775056802460039,0.0,0.0,0.0
1451264,Mad-Paseo Habana_W,España,Madrid,Madrid,9.75,0.0,0.0,9.0,5.0,1.0,0.0,2.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0
1639472,Ube-Obispo Cobos,España,Jaen,Andalucía,3.67,0.0,0.0,30.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
1677387,Alic-Plaza Mar 2,España,Alicante,Comunidad Valenciana,5.83,2.6666666666666665,2.0,19.0,4.0,2.0,0.0,5.116666666666667,0.0,0.18834789796918847,0.0,0.0,0.0,0.0
1900943,Bcn-Glorias,España,Barcelona,Cataluña,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196413,Marb-Marin Banus,España,Malaga,Andalucía,0.58,0.0,0.0,30.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
1657063,Mall-Sant Miquel,España,Baleares,Baleares,6.75,4.0,1.0,48.0,0.0,1.0,0.0,8.999999999999998,0.0,0.11595185850468709,0.1851860483721735,0.15851741227971736,0.0,0.0
1856819,Mad-La Gavia,España,Madrid,Madrid,1.67,0.0,0.0,6.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1862563,Alda-Bonaire,España,Valencia,Comunidad Valenciana,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870992,Mad-Goya,España,Madrid,Madrid,1.25,0.0,0.0,14.0,0.0,0.0,1.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0
1888560,Sant-Juan De Herrera,España,Cantabria,Cantabria,0.58,0.0,0.0,24.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1843899,Badaj-El Faro,España,Badajoz,Extremadura,2.42,0.0,0.0,6.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.4815727664053185,0.0,0.0,0.0
138071,Mad-Calle Montera 25,España,Madrid,Madrid,18.25,2.0,1.0,6.0,0.0,1.0,0.0,1.9,0.0,0.6924017724718342,0.0,0.0,0.0,0.0
1667266,Bcn-Maquinista,España,Barcelona,Cataluña,2.58,2.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1871114,Sab-Rambla Sabadell,España,Barcelona,Cataluña,1.25,0.0,0.0,4.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
1880697,Val-El Saler,España,Valencia,Comunidad Valenciana,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397003,Bcn-L'illa,España,Barcelona,Cataluña,10.83,4.0,0.0,4.0,0.0,1.0,1.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0
250107,Mad-Serrano,España,Madrid,Madrid,17.0,5.0,1.0,31.0,0.0,1.0,0.0,6.85,0.0,0.0,0.0,0.0,0.18806852521592698,0.0
1622976,Mad-Calle Montera 25,España,Madrid,Madrid,5.92,0.0,0.0,7.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
1692164,Mad-Calle Montera 25,España,Madrid,Madrid,3.42,2.0,1.0,5.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0
1825983,Mad-Edificio España,España,Madrid,Madrid,3.08,4.5,0.0,3.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0
1826410,Arre-Open Mall,España,Las Palmas,Canarias,3.08,0.0,0.0,20.0,5.0,1.0,0.0,4.1,0.0,0.0,0.22105505217631666,0.0,0.0,0.0
1593481,Gra-D'anselm Clave,España,Barcelona,Cataluña,9.5,1.5,4.0,72.0,0.0,0.0,0.0,11.799999999999999,0.0,0.20291210730141845,0.10627025460229683,0.12799027064365254,0.0,0.27658468602612596
1629853,Mat-Mataro Parc,España,Barcelona,Cataluña,6.83,0.0,0.0,9.0,0.0,0.0,0.0,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
136641,Mad-Parquesur,España,Madrid,Madrid,18.42,0.0,0.0,28.0,0.0,1.0,1.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0
1828119,Mad-Oasiz,España,Madrid,Madrid,2.92,2.0,1.0,12.0,0.0,1.0,1.0,2.8499999999999996,0.0,0.0,0.0,0.0,0.0,0.0
130241,Lugo-As Termas,España,Lugo,Galicia,18.58,0.0,0.0,21.0,0.0,1.0,0.0,3.25,0.0,0.1783089805679454,0.2023984772582642,0.0,0.0,0.0
1816986,Bcn-Puerta Angel,España,Barcelona,Cataluña,2.92,4.0,0.0,4.0,0.0,1.0,0.0,2.3000000000000003,0.0,0.3427199823670119,0.0,0.0,0.0,0.0
1269702,Algec-Puerto Europa,España,Cadiz,Andalucía,13.92,4.0,1.0,10.0,0.0,1.0,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
129722,Oren-Paseo,España,Ourense,Galicia,19.0,2.0,0.0,43.0,0.0,0.0,0.0,7.25,0.0,0.1351856317126603,0.0,0.0,0.0,0.0
1864757,Mad-Xanadu,España,Madrid,Madrid,1.5,0.0,0.0,9.0,0.0,1.0,0.0,1.45,0.0,0.3110058076683546,0.35302261103200744,0.0,0.0,0.0
118127,Jerez-Area Sur,España,Cadiz,Andalucía,26.92,0.0,0.0,44.0,0.0,0.0,0.0,6.6,0.0,0.22253554935642617,0.10585451989964771,0.0,0.0,0.0
1834723,Mad-Gran Via,España,Madrid,Madrid,2.75,0.0,0.0,26.0,0.0,1.0,1.0,4.05,0.0,0.0,0.16999302131172564,0.0,0.0,0.0
1238383,Gand-La Vital,España,Valencia,Comunidad Valenciana,16.17,0.0,0.0,13.0,0.0,1.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0
1597230,S.Bart-Deiland,España,Las Palmas,Canarias,9.42,4.5,1.0,70.0,0.0,0.0,0.0,12.4,0.0,0.20503975457775958,0.0,0.0,0.0,0.0
131288,Alb-Mayor,España,Albacete,Castilla - La Mancha,18.5,0.0,0.0,24.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.2629611782717645,0.17629132787924814,0.0,0.0,0.0
1829715,Val-Juan De Austria,España,Valencia,Comunidad Valenciana,1.0,0.0,0.0,8.0,5.0,0.0,1.0,2.25,0.0,0.0,0.4073361507910636,0.0,0.0,0.0
257283,Mat-Mataro Parc,España,Barcelona,Cataluña,14.92,4.0,1.0,27.0,0.0,1.0,0.0,5.85,0.0,0.31634037483680655,0.0,0.0,0.0,0.0
1865246,Val-Colon,España,Valencia,Comunidad Valenciana,1.0,0.0,0.0,13.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0
145833,Vit-Boulevar,España,Araba / Alava,País Vasco,17.58,0.0,0.0,8.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
284023,Por-Ballonti,España,Bizkaia,País Vasco,17.0,3.3333333333333335,3.0,13.0,0.0,1.0,0.0,3.6833333333333336,0.0,0.0,0.0,0.0,0.0,0.0
1832293,Mad-Plenilunio,España,Madrid,Madrid,1.17,1.3333333333333333,2.0,15.0,0.0,0.0,0.0,2.9833333333333334,0.0,0.25855582934843135,0.11415092581485103,0.0,0.0,0.0
1888657,Jun-Gran Jonquera,España,Gerona,Cataluña,0.58,0.0,0.0,15.0,4.0,1.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0
1823893,Elche-L'aljub,España,Alicante,Comunidad Valenciana,3.25,0.0,1.0,14.0,0.0,0.0,0.0,2.2,0.0,0.0,0.20164329266504027,0.0,0.0,0.0
1863714,Val-El Saler,España,Valencia,Comunidad Valenciana,1.5,2.0,0.0,11.0,0.0,0.0,0.0,2.45,0.0,0.33717534124520104,0.0,0.0,0.0,0.0
133273,Cor-Marineda City,España,A Coruña,Galicia,18.92,0.0,0.0,41.0,0.0,0.0,0.0,6.1499999999999995,0.0,0.0,0.0,0.0,0.0,0.0
1609636,Lp-El Tablero,España,Las Palmas,Canarias,3.17,1.3333333333333333,0.0,16.0,0.0,1.0,0.0,3.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1646894,Cor-Marineda City,España,A Coruña,Galicia,3.5,0.0,0.0,4.0,5.0,2.0,1.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0
1900762,Mad-Gran Via,España,Madrid,Madrid,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833174,Mad-Gran Via,España,Madrid,Madrid,2.0,0.0,0.0,15.0,0.0,1.0,1.0,2.4,0.0,0.2971576964217717,0.1992169537573054,0.0,0.0,0.0
1687186,Mad-Oasiz,España,Madrid,Madrid,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1459459,Alic-Plaza Mar 2,España,Alicante,Comunidad Valenciana,8.92,0.0,0.0,17.0,4.0,0.0,0.0,3.3499999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1899694,Mall-Sant Feliu_P.Borne,España,Baleares,Baleares,6.83,0.0,0.0,13.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0
120048,Mal-Marques Larios,España,Malaga,Andalucía,24.92,4.0,1.0,10.0,0.0,1.0,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
1842920,Adeje-Siam Mall,España,Tenerife,Canarias,2.42,0.0,0.0,40.0,2.0,3.0,1.0,6.75,0.0,0.10786698711327351,0.12243978889130681,0.0,0.0,0.0
137894,Tfe-La Villa,España,Tenerife,Canarias,17.92,2.0,0.0,119.0,0.0,1.0,0.0,18.75,0.0,0.11296117648921304,0.0,0.0,0.0,0.0
1624971,Bcn-Puerta Angel,España,Barcelona,Cataluña,7.92,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1862994,Bcn-Gran Via De Les Corts Catalanes,España,Barcelona,Cataluña,1.58,0.0,0.0,10.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
1846453,Mad-Serrano,España,Madrid,Madrid,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1226514,Utr-Almazara,España,Sevilla,Andalucía,15.42,4.0,1.0,10.0,0.0,1.0,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
1640876,Bcn-Diagonal Mar,España,Barcelona,Cataluña,7.33,0.0,0.0,7.0,0.0,1.0,0.0,1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
137649,Mal-Larios Centro,España,Malaga,Andalucía,18.33,0.0,0.0,68.0,0.0,1.0,0.0,10.299999999999999,0.0,0.23335961142015588,0.0899166710977953,0.0,0.0,0.0
1602834,Elche-L'aljub,España,Alicante,Comunidad Valenciana,8.42,4.5,0.0,9.0,0.0,1.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0
119782,Huel-Holea Carrefour,España,Huelva,Andalucía,24.67,0.0,0.0,26.0,0.0,1.0,0.0,4.0,0.0,0.12287480818811243,0.13947516267246313,0.0,0.0,0.0
134376,Mal-Vallereal,España,Cantabria,Cantabria,18.75,0.0,0.0,16.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
177414,C.Fells-L'anec Blau,España,Barcelona,Cataluña,19.25,0.0,0.0,33.0,0.0,1.0,0.0,5.05,0.0,0.1272883094940139,0.0,0.0,0.0,0.0
1615665,Val-Colón,España,Valencia,Comunidad Valenciana,8.42,4.5,0.0,7.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0
1569674,Tama-Alisios,España,Las Palmas,Canarias,4.33,4.0,1.0,64.0,0.0,0.0,0.0,11.3,0.0,0.14765118099430052,0.06422793819816823,0.0,0.25199758043416604,0.0
1896819,Mad-Xanadu,España,Madrid,Madrid,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880651,Bcn-L'illa,España,Barcelona,Cataluña,6.83,0.0,0.0,24.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
844174,Marb-Marin Banus,España,Malaga,Andalucía,1.67,4.0,1.0,18.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
285691,Bara-Max Center,España,Bizkaia,País Vasco,16.92,1.0,1.0,4.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
116597,Mal-La Rosaleda,España,Malaga,Andalucía,31.25,0.0,0.0,56.0,0.0,1.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
1857609,Bcn-Puerta Angel,España,Barcelona,Cataluña,0.42,0.0,0.0,24.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
129938,Mal-Plaza Mayor,España,Malaga,Andalucía,19.08,0.0,0.0,23.0,0.0,1.0,0.0,3.55,0.0,0.1534052539851533,0.1741302637204016,0.0,0.0,0.0
258574,Cor-Compostela-Picavia,España,A Coruña,Galicia,17.25,0.0,0.0,10.0,0.0,1.0,0.0,1.6,0.0,0.2329700510703329,0.26444424410495493,0.0,0.0,0.0
1288081,Mad-Gran Plaza 2,España,Madrid,Madrid,12.5,0.0,0.0,23.0,4.0,1.0,1.0,4.3999999999999995,0.0,0.15301930091604002,0.17369216849248395,0.0,0.0,0.0
1823089,Tfe-Meridiano,España,Tenerife,Canarias,0.08,0.0,0.0,10.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
132752,Sev-La Rinconada,España,Sevilla,Andalucía,18.42,4.0,1.0,8.0,0.0,1.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
281543,Val-Juan De Austria,España,Valencia,Comunidad Valenciana,17.08,0.0,0.0,17.0,0.0,1.0,0.0,2.65,0.0,0.19198296913953508,0.2179198181134549,0.0,0.0,0.0
148406,Jaen-Jaen Plaza,España,Jaen,Andalucía,17.5,0.0,0.0,13.0,0.0,1.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0
1825815,Mad-Plaza España,España,Madrid,Madrid,3.08,0.0,0.0,12.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1644315,S.Bart-Deiland,España,Las Palmas,Canarias,7.33,4.0,0.0,27.0,0.0,0.0,0.0,5.65,0.0,0.1764995040093418,0.0,0.0,0.0,0.0
197806,Jerez-Area Sur,España,Cadiz,Andalucía,17.17,3.5,2.0,15.0,0.0,1.0,0.0,3.95,0.0,0.10446182967160567,0.0,0.0,0.0,0.0
1808845,Mad-Xanadu,España,Madrid,Madrid,2.92,2.5,3.0,9.0,0.0,1.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0
132519,Cord-La Sierra,España,Cordoba,Andalucía,19.08,4.0,1.0,57.0,0.0,1.0,0.0,10.35,0.0,0.10643817891770299,0.07135702700213241,0.0,0.0,0.0
1670509,Mad-Plaza Rio 2,España,Madrid,Madrid,6.17,4.0,2.0,6.0,0.0,1.0,1.0,2.85,0.0,0.0,0.0,0.34838070359988893,0.0,0.0
121815,S.Fern-Bahia Sur,España,Cadiz,Andalucía,23.33,4.833333333333333,1.0,47.0,0.0,1.0,0.0,9.183333333333332,0.0,0.07966768335134941,0.090430766558403,0.0,0.0,0.0
1406267,Arm-Nevada Parque Comercial,España,Granada,Andalucía,6.17,4.0,0.0,68.0,0.0,1.0,0.0,11.899999999999999,0.0,0.27535724413750107,0.0,0.0,0.0,0.0
134762,Val-Colon,España,Valencia,Comunidad Valenciana,18.58,4.0,0.0,12.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
141163,Mad-Plaza Rio 2,España,Madrid,Madrid,16.83,4.0,0.0,10.0,3.0,1.0,1.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0
1692627,Algec-Puerto Europa,España,Cadiz,Andalucía,0.92,0.0,0.0,34.0,0.0,0.0,1.0,5.1499999999999995,0.0,0.3106979296613419,0.13515291439055802,0.0,0.0,0.0
1598523,Sev-Plaza Del Duque 5,España,Sevilla,Andalucía,3.08,0.0,0.0,8.0,0.0,1.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
115851,Roq-Gran Plaza,España,Almeria,Andalucía,33.42,0.0,1.0,74.0,0.0,1.0,0.0,11.299999999999999,0.0,0.22796934195849347,0.08403080136322921,0.0,0.0,0.0
123131,Tama-Alisios,España,Las Palmas,Canarias,22.25,0.0,0.0,7.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
115551,Sev-Lagoh,España,Sevilla,Andalucía,32.5,0.0,0.0,28.0,0.0,0.0,0.0,4.2,0.0,0.1559925304521663,0.17706708056216477,0.0,0.0,0.0
1676922,Vall-Interikea,España,Valladolid,Castilla Y Leon,0.83,0.0,0.0,14.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0
1253287,C.Fells-L'anec Blau,España,Barcelona,Cataluña,14.67,0.0,0.0,20.0,0.0,1.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0
1867238,Zam-Fernandez Duro,España,Zamora,Castilla Y Leon,6.83,0.0,0.0,21.0,4.0,2.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0
1625006,Sant-Lealtad,España,Cantabria,Cantabria,7.92,0.0,0.0,32.0,0.0,3.0,1.0,5.1499999999999995,0.0,0.17317010723382442,0.11609465835938831,0.0,0.0,0.0
1813057,Mal-Liborio Garcia,España,Malaga,Andalucía,3.75,4.5,0.0,53.0,0.0,0.0,0.0,9.75,0.0,0.23573530433612594,0.0,0.0,0.0,0.0
283366,Sant-Calvo Sotelo,España,Cantabria,Cantabria,17.08,2.0,1.0,131.0,0.0,1.0,0.0,20.65,0.14479671212396542,0.03716060903397238,0.0,0.10611332791703204,0.09536836494350379,0.0
1866017,Mad-Fuencarral,España,Madrid,Madrid,1.25,0.0,1.0,20.0,4.0,4.0,0.0,4.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1667032,Bara-Max Center,España,Bizkaia,País Vasco,0.58,0.0,0.0,8.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
1892963,Ond-Cc Portal De La Marina,España,Alicante,Comunidad Valenciana,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839015,Cor-Compostela-Picavia,España,A Coruña,Galicia,0.58,0.0,0.0,59.0,3.0,3.0,1.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0
1272290,Arm-Nevada Parque Comercial,España,Granada,Andalucía,9.42,4.0,0.0,9.0,0.0,0.0,0.0,2.95,0.0,0.3165237012820839,0.0,0.0,0.0,0.0
129615,S.Fern-Bahia Sur,España,Cadiz,Andalucía,19.83,0.0,0.0,116.0,1.0,2.0,1.0,17.849999999999998,0.0,0.18460020505030159,0.06344715991393235,0.0,0.0,0.0
1809227,Bcn-Diagonal,España,Barcelona,Cataluña,0.08,2.0,0.0,11.0,0.0,3.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0
1810596,Arm-Nevada Parque Comercial,España,Granada,Andalucía,3.0,0.0,2.0,28.0,0.0,2.0,0.0,4.6000000000000005,0.0,0.0,0.15368956891318877,0.0,0.0,0.0
1880926,Tama-Alisios,España,Las Palmas,Canarias,0.25,0.0,0.0,26.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0
1599119,Mad-La Gavia,España,Madrid,Madrid,9.33,0.0,0.0,11.0,0.0,1.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
1899338,Gra-Corona,España,Barcelona,Cataluña,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864104,Mad-Parquesur Westfield,España,Madrid,Madrid,1.5,0.0,0.0,12.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1850855,Lp-El Mirador,España,Las Palmas,Canarias,0.75,4.0,0.0,9.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0
115736,Lp-Las Arenas,España,Las Palmas,Canarias,36.83,0.0,0.0,24.0,0.0,2.0,0.0,3.8,0.0,0.1266021746618315,0.0,0.0,0.0,0.0
276439,Bcn-Glorias,España,Barcelona,Cataluña,17.33,0.0,0.0,14.0,0.0,1.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
1862358,Bcn-Maquinista,España,Barcelona,Cataluña,1.67,0.0,0.0,16.0,2.0,4.0,1.0,3.2499999999999996,0.0,0.2058041746441646,0.0,0.0,0.0,0.0
1679037,Sal-El Tormes,España,Salamanca,Castilla Y Leon,3.42,0.0,0.0,25.0,0.0,1.0,0.0,3.85,0.0,0.3362744491806154,0.15995723144224286,0.0,0.0,0.0
126424,S.Fern-Bahia Sur,España,Cadiz,Andalucía,19.67,0.0,0.0,15.0,0.0,2.0,0.0,2.45,0.0,0.2368396420221194,0.2688366157833713,0.0,0.0,0.0
1843058,Bcn-Diagonal,España,Barcelona,Cataluña,2.5,0.0,0.0,22.0,4.0,0.0,1.0,4.1499999999999995,0.0,0.0,0.0,0.0,0.0,0.0
1838688,Bcn-Diagonal Mar,España,Barcelona,Cataluña,2.67,0.0,0.0,8.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
108370,Tfe-Candelaria,España,Tenerife,Canarias,25.58,0.0,0.0,17.0,0.0,1.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0
1821472,Val-El Saler,España,Valencia,Comunidad Valenciana,2.83,0.0,0.0,19.0,3.0,3.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0
1669999,Bil-Gran Via,España,Bizkaia,País Vasco,0.08,0.0,0.0,27.0,0.0,0.0,0.0,4.05,0.0,0.221268191149345,0.0,0.0,0.0,0.0
117009,Pam-San Ignacio,España,Navarra,Navarra,29.08,0.0,0.0,26.0,0.0,2.0,0.0,4.1,0.0,0.2734521546109992,0.14790510421281247,0.0,0.0,0.0
1647974,Cor-Cuatro Caminos,España,A Coruña,Galicia,2.92,0.0,0.0,13.0,0.0,0.0,0.0,1.95,0.0,0.3647601272110226,0.0,0.0,0.0,0.0
116559,Vilg-Alcalde Rey Davina,España,Pontevedra,Galicia,24.5,0.0,0.0,17.0,3.0,2.0,0.0,3.35,0.0,0.1832415731986524,0.207997461864707,0.0,0.0,0.0
137118,Oren-Ponte Vella,España,Ourense,Galicia,18.42,0.0,0.0,19.0,0.0,3.0,0.0,3.1500000000000004,0.0,0.16512045908722142,0.0,0.0,0.0,0.0
1617952,Arm-Nevada Parque Comercial,España,Granada,Andalucía,6.5,0.0,0.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1673681,Bcn-Paseo Gracia,España,Barcelona,Cataluña,3.08,4.0,0.0,53.0,2.0,3.0,0.0,10.25,0.0,0.12709051975138216,0.0,0.0,0.0,0.0
1674524,Ecija-N4,España,Sevilla,Andalucía,0.5,4.0,1.0,9.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0
1866026,Mad-Plaza España,España,Madrid,Madrid,1.42,0.0,0.0,38.0,4.0,2.0,1.0,6.75,0.0,0.0,0.09782222259365558,0.0,0.0,0.0
145648,S.Seb-Getaria,España,Gipuzkoa,País Vasco,14.5,4.0,2.0,10.0,0.0,1.0,0.0,3.4,0.0,0.0,0.08703115669048181,0.0,0.0,0.0
118745,Por-Ballonti,España,Bizkaia,País Vasco,26.17,4.0,0.0,10.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0
1821697,Alb-Tesifonte Gallego,España,Albacete,Castilla - La Mancha,3.33,4.0,1.0,34.0,0.0,0.0,0.0,6.8,0.0,0.18575339569278204,0.0,0.0,0.0,0.0
120195,Stgo-As Cancelas,España,A Coruña,Galicia,24.83,2.6666666666666665,0.0,7.0,0.0,1.0,0.0,2.216666666666667,0.0,0.29602160995958504,0.0,0.0,0.0,0.0
1826092,Tfe-La Villa,España,Tenerife,Canarias,2.75,0.0,0.0,45.0,0.0,3.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0
1859602,Zar-Puerto Venecia,España,Zaragoza,Aragón,0.17,0.0,0.0,29.0,3.0,2.0,0.0,5.1499999999999995,0.0,0.0,0.0,0.0,0.0,0.0
115168,Vigo-Principe,España,Pontevedra,Galicia,31.75,0.0,0.0,9.0,0.0,0.0,0.0,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
